date,Num
20140617_05:50,6921
20140617_05:51,7087
20140617_05:52,6609
20140617_05:53,6668
20140617_05:54,6797
20140617_05:55,6850
20140617_05:56,7367
20140617_05:57,6628
20140617_05:58,6755
20140617_05:59,6865
20140617_06:00,7013
20140617_06:01,7732
20140617_06:02,7575
20140617_06:03,6753
20140617_06:04,6778
20140617_06:05,6779
20140617_06:06,7578
20140617_06:07,6816
20140617_06:08,6736
20140617_06:09,6684
20140617_06:10,6998
20140617_06:11,7139
20140617_06:12,6557
20140617_06:13,6718
20140617_06:14,6583
20140617_06:15,6798
20140617_06:16,7361
20140617_06:17,6578
20140617_06:18,6792
20140617_06:19,6684
20140617_06:20,6781
20140617_06:21,6987
20140617_06:22,6613
20140617_06:23,7020
20140617_06:24,6746
20140617_06:25,6642
20140617_06:26,7286
20140617_06:27,6636
20140617_06:28,6641
20140617_06:29,6412
20140617_06:30,7260
20140617_06:31,7070
20140617_06:32,7633
20140617_06:33,6610
20140617_06:34,6745
20140617_06:35,7112
20140617_06:36,7105
20140617_06:37,6651
20140617_06:38,6694
20140617_06:39,6819
20140617_06:40,7030
20140617_06:41,7077
20140617_06:42,6784
20140617_06:43,6561
20140617_06:44,6797
20140617_06:45,6838
20140617_06:46,6749
20140617_06:47,6432
20140617_06:48,6536
20140617_06:49,6797
20140617_06:50,6360
20140617_06:51,6618
20140617_06:52,6395
20140617_06:53,6411
20140617_06:54,6713
20140617_06:55,6685
20140617_06:56,6837
20140617_06:57,6211
20140617_06:58,6420
20140617_06:59,6348
20140617_07:00,6776
20140617_07:01,7582
20140617_07:02,6821
20140617_07:03,6739
20140617_07:04,6780
20140617_07:05,6901
20140617_07:06,7174
20140617_07:07,6407
20140617_07:08,6547
20140617_07:09,6598
20140617_07:10,6659
20140617_07:11,7252
20140617_07:12,6357
20140617_07:13,6630
20140617_07:14,6458
20140617_07:15,6399
20140617_07:16,6935
20140617_07:17,6519
20140617_07:18,6524
20140617_07:19,6506
20140617_07:20,6731
20140617_07:21,6714
20140617_07:22,6591
20140617_07:23,6617
20140617_07:24,6610
20140617_07:25,6628
20140617_07:26,6818
20140617_07:27,6597
20140617_07:28,6546
20140617_07:29,6557
20140617_07:30,7233
20140617_07:31,8087
20140617_07:32,7181
20140617_07:33,6712
20140617_07:34,6844
20140617_07:35,6765
20140617_07:36,7121
20140617_07:37,6634
20140617_07:38,6701
20140617_07:39,6710
20140617_07:40,6819
20140617_07:41,6878
20140617_07:42,6567
20140617_07:43,6602
20140617_07:44,6745
20140617_07:45,6762
20140617_07:46,7167
20140617_07:47,6651
20140617_07:48,6607
20140617_07:49,6578
20140617_07:50,6873
20140617_07:51,7002
20140617_07:52,6774
20140617_07:53,6733
20140617_07:54,6849
20140617_07:55,6842
20140617_07:56,6780
20140617_07:57,6641
20140617_07:58,6754
20140617_07:59,6745
20140617_08:00,8694
20140617_08:01,9482
20140617_08:02,9381
20140617_08:03,7572
20140617_08:04,7271
20140617_08:05,7097
20140617_08:06,7857
20140617_08:07,7064
20140617_08:08,7126
20140617_08:09,7100
20140617_08:10,7387
20140617_08:11,7394
20140617_08:12,6815
20140617_08:13,6664
20140617_08:14,6878
20140617_08:15,6892
20140617_08:16,7277
20140617_08:17,6710
20140617_08:18,6925
20140617_08:19,6591
20140617_08:20,6749
20140617_08:21,6966
20140617_08:22,6432
20140617_08:23,6519
20140617_08:24,6300
20140617_08:25,6469
20140617_08:26,6798
20140617_08:27,6382
20140617_08:28,6441
20140617_08:29,6318
20140617_08:30,7313
20140617_08:31,7866
20140617_08:32,7368
20140617_08:33,6609
20140617_08:34,6645
20140617_08:35,6913
20140617_08:36,7099
20140617_08:37,6901
20140617_08:38,6675
20140617_08:39,6875
20140617_08:40,6951
20140617_08:41,7065
20140617_08:42,6549
20140617_08:43,6785
20140617_08:44,6647
20140617_08:45,7010
20140617_08:46,7269
20140617_08:47,6955
20140617_08:48,7032
20140617_08:49,6999
20140617_08:50,7059
20140617_08:51,7226
20140617_08:52,6954
20140617_08:53,6677
20140617_08:54,6825
20140617_08:55,7044
20140617_08:56,7071
20140617_08:57,6839
20140617_08:58,6866
20140617_08:59,6623
20140617_09:00,6952
20140617_09:01,8523
20140617_09:02,7506
20140617_09:03,6685
20140617_09:04,6552
20140617_09:05,7212
20140617_09:06,7543
20140617_09:07,6882
20140617_09:08,6901
20140617_09:09,6728
20140617_09:10,6923
20140617_09:11,6502
20140617_09:12,6226
20140617_09:13,6247
20140617_09:14,6292
20140617_09:15,6526
20140617_09:16,7154
20140617_09:17,6723
20140617_09:18,6645
20140617_09:19,6596
20140617_09:20,6737
20140617_09:21,6904
20140617_09:22,6657
20140617_09:23,6676
20140617_09:24,6978
20140617_09:25,6781
20140617_09:26,7103
20140617_09:27,6426
20140617_09:28,6379
20140617_09:29,6378
20140617_09:30,6131
20140617_09:31,8280
20140617_09:32,6872
20140617_09:33,6611
20140617_09:34,6456
20140617_09:35,6871
20140617_09:36,6748
20140617_09:37,6448
20140617_09:38,6393
20140617_09:39,6433
20140617_09:40,6526
20140617_09:41,6784
20140617_09:42,6587
20140617_09:43,6679
20140617_09:44,6756
20140617_09:45,6502
20140617_09:46,6749
20140617_09:47,6724
20140617_09:48,6577
20140617_09:49,6523
20140617_09:50,6497
20140617_09:51,6397
20140617_09:52,6219
20140617_09:53,6170
20140617_09:54,6448
20140617_09:55,6451
20140617_09:56,6329
20140617_09:57,6252
20140617_09:58,6394
20140617_09:59,6299
20140617_10:00,6131
20140617_10:01,8614
20140617_10:02,7365
20140617_10:03,6507
20140617_10:04,6656
20140617_10:05,6932
20140617_10:06,6720
20140617_10:07,6572
20140617_10:08,6531
20140617_10:09,6618
20140617_10:10,6742
20140617_10:11,6826
20140617_10:12,6375
20140617_10:13,6424
20140617_10:14,6790
20140617_10:15,6788
20140617_10:16,7253
20140617_10:17,6462
20140617_10:18,6561
20140617_10:19,6565
20140617_10:20,6743
20140617_10:21,6858
20140617_10:22,6256
20140617_10:23,6278
20140617_10:24,6542
20140617_10:25,6665
20140617_10:26,6883
20140617_10:27,6674
20140617_10:28,6697
20140617_10:29,6514
20140617_10:30,6482
20140617_10:31,8652
20140617_10:32,6995
20140617_10:33,6756
20140617_10:34,6745
20140617_10:35,7106
20140617_10:36,7012
20140617_10:37,6670
20140617_10:38,6527
20140617_10:39,6590
20140617_10:40,7042
20140617_10:41,6953
20140617_10:42,6604
20140617_10:43,6575
20140617_10:44,6435
20140617_10:45,6511
20140617_10:46,6922
20140617_10:47,6266
20140617_10:48,6360
20140617_10:49,6185
20140617_10:50,6634
20140617_10:51,6999
20140617_10:52,6323
20140617_10:53,6453
20140617_10:54,6375
20140617_10:55,6519
20140617_10:56,6876
20140617_10:57,6411
20140617_10:58,6371
20140617_10:59,6182
20140617_11:00,6574
20140617_11:01,8672
20140617_11:02,7038
20140617_11:03,6393
20140617_11:04,6419
20140617_11:05,6504
20140617_11:06,7257
20140617_11:07,6329
20140617_11:08,6539
20140617_11:09,6273
20140617_11:10,6598
20140617_11:11,6557
20140617_11:12,6378
20140617_11:13,6462
20140617_11:14,6407
20140617_11:15,6616
20140617_11:16,6602
20140617_11:17,6305
20140617_11:18,6073
20140617_11:19,6278
20140617_11:20,6351
20140617_11:21,6427
20140617_11:22,6247
20140617_11:23,6565
20140617_11:24,6520
20140617_11:25,6526
20140617_11:26,6718
20140617_11:27,6426
20140617_11:28,6399
20140617_11:29,6302
20140617_11:30,6366
20140617_11:31,8180
20140617_11:32,6390
20140617_11:33,6283
20140617_11:34,6155
20140617_11:35,6176
20140617_11:36,6684
20140617_11:37,5975
20140617_11:38,6188
20140617_11:39,6207
20140617_11:40,6593
20140617_11:41,6704
20140617_11:42,6411
20140617_11:43,6433
20140617_11:44,6211
20140617_11:45,6351
20140617_11:46,6776
20140617_11:47,6431
20140617_11:48,6688
20140617_11:49,6230
20140617_11:50,6707
20140617_11:51,6696
20140617_11:52,6450
20140617_11:53,6790
20140617_11:54,6569
20140617_11:55,6969
20140617_11:56,7390
20140617_11:57,6618
20140617_11:58,6563
20140617_11:59,6671
20140617_12:00,6499
20140617_12:01,9596
20140617_12:02,6903
20140617_12:03,6836
20140617_12:04,6793
20140617_12:05,6876
20140617_12:06,6893
20140617_12:07,6365
20140617_12:08,6502
20140617_12:09,6613
20140617_12:10,6765
20140617_12:11,6994
20140617_12:12,6599
20140617_12:13,6736
20140617_12:14,6843
20140617_12:15,6666
20140617_12:16,6981
20140617_12:17,6638
20140617_12:18,6626
20140617_12:19,6989
20140617_12:20,6919
20140617_12:21,6964
20140617_12:22,6686
20140617_12:23,6851
20140617_12:24,6974
20140617_12:25,7452
20140617_12:26,7014
20140617_12:27,6652
20140617_12:28,6660
20140617_12:29,6724
20140617_12:30,7144
20140617_12:31,8734
20140617_12:32,7174
20140617_12:33,7256
20140617_12:34,7107
20140617_12:35,7186
20140617_12:36,6607
20140617_12:37,6767
20140617_12:38,7009
20140617_12:39,6933
20140617_12:40,7279
20140617_12:41,7102
20140617_12:42,6885
20140617_12:43,6979
20140617_12:44,7069
20140617_12:45,7017
20140617_12:46,6915
20140617_12:47,6605
20140617_12:48,6896
20140617_12:49,6851
20140617_12:50,6954
20140617_12:51,6854
20140617_12:52,6661
20140617_12:53,6832
20140617_12:54,6626
20140617_12:55,6737
20140617_12:56,6355
20140617_12:57,6331
20140617_12:58,6485
20140617_12:59,6556
20140617_13:00,7619
20140617_13:01,7531
20140617_13:02,6710
20140617_13:03,6452
20140617_13:04,6851
20140617_13:05,7148
20140617_13:06,7247
20140617_13:07,6716
20140617_13:08,6929
20140617_13:09,6697
20140617_13:10,6893
20140617_13:11,7316
20140617_13:12,6709
20140617_13:13,6774
20140617_13:14,6661
20140617_13:15,6683
20140617_13:16,6767
20140617_13:17,7003
20140617_13:18,7102
20140617_13:19,6740
20140617_13:20,6724
20140617_13:21,7503
20140617_13:22,6617
20140617_13:23,6583
20140617_13:24,6443
20140617_13:25,6849
20140617_13:26,6776
20140617_13:27,6235
20140617_13:28,6357
20140617_13:29,6403
20140617_13:30,6671
20140617_13:31,6399
20140617_13:32,6740
20140617_13:33,5969
20140617_13:34,5941
20140617_13:35,6203
20140617_13:36,6480
20140617_13:37,5891
20140617_13:38,5928
20140617_13:39,5953
20140617_13:40,6170
20140617_13:41,6599
20140617_13:42,5990
20140617_13:43,6118
20140617_13:44,6203
20140617_13:45,6176
20140617_13:46,6205
20140617_13:47,5889
20140617_13:48,5581
20140617_13:49,5759
20140617_13:50,5881
20140617_13:51,5776
20140617_13:52,5818
20140617_13:53,5961
20140617_13:54,6031
20140617_13:55,5818
20140617_13:56,6178
20140617_13:57,5821
20140617_13:58,5954
20140617_13:59,5825
20140617_14:00,6206
20140617_14:01,7627
20140617_14:02,5864
20140617_14:03,5645
20140617_14:04,5810
20140617_14:05,6002
20140617_14:06,6330
20140617_14:07,5966
20140617_14:08,5916
20140617_14:09,5926
20140617_14:10,5916
20140617_14:11,6417
20140617_14:12,5670
20140617_14:13,5622
20140617_14:14,5830
20140617_14:15,5844
20140617_14:16,6200
20140617_14:17,5685
20140617_14:18,5626
20140617_14:19,5717
20140617_14:20,5961
20140617_14:21,5936
20140617_14:22,5820
20140617_14:23,5723
20140617_14:24,5817
20140617_14:25,5668
20140617_14:26,5387
20140617_14:27,5149
20140617_14:28,5315
20140617_14:29,5516
20140617_14:30,5714
20140617_14:31,6525
20140617_14:32,5867
20140617_14:33,5588
20140617_14:34,5420
20140617_14:35,5512
20140617_14:36,5486
20140617_14:37,5269
20140617_14:38,5285
20140617_14:39,5314
20140617_14:40,5372
20140617_14:41,5200
20140617_14:42,5187
20140617_14:43,5105
20140617_14:44,5037
20140617_14:45,5206
20140617_14:46,5370
20140617_14:47,5105
20140617_14:48,5022
20140617_14:49,5303
20140617_14:50,5334
20140617_14:51,5340
20140617_14:52,5083
20140617_14:53,5124
20140617_14:54,5130
20140617_14:55,5239
20140617_14:56,5734
20140617_14:57,4912
20140617_14:58,5304
20140617_14:59,5098
20140617_15:00,6324
20140617_15:01,7430
20140617_15:02,5703
20140617_15:03,5572
20140617_15:04,5566
20140617_15:05,6236
20140617_15:06,6350
20140617_15:07,5757
20140617_15:08,5869
20140617_15:09,5685
20140617_15:10,6019
20140617_15:11,5825
20140617_15:12,5656
20140617_15:13,5581
20140617_15:14,5742
20140617_15:15,5866
20140617_15:16,6010
20140617_15:17,5525
20140617_15:18,5475
20140617_15:19,5563
20140617_15:20,5564
20140617_15:21,5838
20140617_15:22,5277
20140617_15:23,5493
20140617_15:24,5497
20140617_15:25,5533
20140617_15:26,5788
20140617_15:27,5709
20140617_15:28,5574
20140617_15:29,5430
20140617_15:30,5938
20140617_15:31,6722
20140617_15:32,5577
20140617_15:33,5541
20140617_15:34,5390
20140617_15:35,5557
20140617_15:36,5346
20140617_15:37,5326
20140617_15:38,5335
20140617_15:39,5187
20140617_15:40,5438
20140617_15:41,5671
20140617_15:42,5246
20140617_15:43,5393
20140617_15:44,5348
20140617_15:45,5461
20140617_15:46,5633
20140617_15:47,5480
20140617_15:48,5354
20140617_15:49,5316
20140617_15:50,5441
20140617_15:51,5856
20140617_15:52,5253
20140617_15:53,5527
20140617_15:54,5408
20140617_15:55,5600
20140617_15:56,5881
20140617_15:57,5404
20140617_15:58,5331
20140617_15:59,5430
20140617_16:00,6075
20140617_16:01,6649
20140617_16:02,5564
20140617_16:03,5334
20140617_16:04,5508
20140617_16:05,5610
20140617_16:06,5772
20140617_16:07,5383
20140617_16:08,5434
20140617_16:09,5497
20140617_16:10,5445
20140617_16:11,5590
20140617_16:12,5580
20140617_16:13,5691
20140617_16:14,5697
20140617_16:15,5911
20140617_16:16,6118
20140617_16:17,5762
20140617_16:18,5733
20140617_16:19,5813
20140617_16:20,5952
20140617_16:21,6091
20140617_16:22,5641
20140617_16:23,5672
20140617_16:24,5526
20140617_16:25,5785
20140617_16:26,6270
20140617_16:27,5594
20140617_16:28,5588
20140617_16:29,5685
20140617_16:30,6185
20140617_16:31,6337
20140617_16:32,6078
20140617_16:33,5702
20140617_16:34,5732
20140617_16:35,5777
20140617_16:36,5827
20140617_16:37,5669
20140617_16:38,5632
20140617_16:39,5630
20140617_16:40,5948
20140617_16:41,5821
20140617_16:42,5618
20140617_16:43,5549
20140617_16:44,5359
20140617_16:45,5472
20140617_16:46,5618
20140617_16:47,5403
20140617_16:48,5234
20140617_16:49,5637
20140617_16:50,5771
20140617_16:51,5937
20140617_16:52,5412
20140617_16:53,5487
20140617_16:54,5513
20140617_16:55,5625
20140617_16:56,5936
20140617_16:57,5207
20140617_16:58,5219
20140617_16:59,5356
20140617_17:00,6771
20140617_17:01,7738
20140617_17:02,5861
20140617_17:03,5600
20140617_17:04,5606
20140617_17:05,6030
20140617_17:06,6062
20140617_17:07,5517
20140617_17:08,5809
20140617_17:09,5788
20140617_17:10,5610
20140617_17:11,5910
20140617_17:12,5691
20140617_17:13,5530
20140617_17:14,5755
20140617_17:15,5851
20140617_17:16,6244
20140617_17:17,5701
20140617_17:18,5598
20140617_17:19,5745
20140617_17:20,6099
20140617_17:21,5849
20140617_17:22,5801
20140617_17:23,5704
20140617_17:24,5665
20140617_17:25,5643
20140617_17:26,6125
20140617_17:27,5696
20140617_17:28,5919
20140617_17:29,5981
20140617_17:30,6529
20140617_17:31,6618
20140617_17:32,5868
20140617_17:33,5582
20140617_17:34,5581
20140617_17:35,5650
20140617_17:36,5631
20140617_17:37,5584
20140617_17:38,5460
20140617_17:39,5642
20140617_17:40,5955
20140617_17:41,6113
20140617_17:42,5529
20140617_17:43,5508
20140617_17:44,5837
20140617_17:45,5733
20140617_17:46,6120
20140617_17:47,5358
20140617_17:48,5384
20140617_17:49,5603
20140617_17:50,5573
20140617_17:51,5752
20140617_17:52,5453
20140617_17:53,5664
20140617_17:54,5735
20140617_17:55,5879
20140617_17:56,5904
20140617_17:57,5777
20140617_17:58,5806
20140617_17:59,5852
20140617_18:00,5896
20140617_18:01,6563
20140617_18:02,5541
20140617_18:03,5496
20140617_18:04,5631
20140617_18:05,5814
20140617_18:06,6084
20140617_18:07,5627
20140617_18:08,5633
20140617_18:09,5920
20140617_18:10,5633
20140617_18:11,6087
20140617_18:12,5388
20140617_18:13,5614
20140617_18:14,5481
20140617_18:15,5641
20140617_18:16,5841
20140617_18:17,5485
20140617_18:18,5467
20140617_18:19,5415
20140617_18:20,5712
20140617_18:21,5675
20140617_18:22,5530
20140617_18:23,5731
20140617_18:24,5554
20140617_18:25,5852
20140617_18:26,5951
20140617_18:27,5647
20140617_18:28,5761
20140617_18:29,5751
20140617_18:30,5735
20140617_18:31,6498
20140617_18:32,5444
20140617_18:33,5269
20140617_18:34,5278
20140617_18:35,5269
20140617_18:36,5613
20140617_18:37,5332
20140617_18:38,5316
20140617_18:39,5601
20140617_18:40,5625
20140617_18:41,5860
20140617_18:42,5647
20140617_18:43,5427
20140617_18:44,5623
20140617_18:45,5361
20140617_18:46,5808
20140617_18:47,5387
20140617_18:48,5432
20140617_18:49,5386
20140617_18:50,5510
20140617_18:51,5533
20140617_18:52,5596
20140617_18:53,5613
20140617_18:54,5477
20140617_18:55,5613
20140617_18:56,5859
20140617_18:57,5391
20140617_18:58,5625
20140617_18:59,5569
20140617_19:00,7091
20140617_19:01,7250
20140617_19:02,6864
20140617_19:03,6234
20140617_19:04,6122
20140617_19:05,6252
20140617_19:06,6599
20140617_19:07,6000
20140617_19:08,6173
20140617_19:09,6373
20140617_19:10,6456
20140617_19:11,6343
20140617_19:12,5902
20140617_19:13,6061
20140617_19:14,6236
20140617_19:15,6304
20140617_19:16,6341
20140617_19:17,5944
20140617_19:18,5890
20140617_19:19,6073
20140617_19:20,5950
20140617_19:21,5881
20140617_19:22,5812
20140617_19:23,6223
20140617_19:24,6136
20140617_19:25,6194
20140617_19:26,6631
20140617_19:27,5885
20140617_19:28,5829
20140617_19:29,5699
20140617_19:30,6048
20140617_19:31,7259
20140617_19:32,6243
20140617_19:33,5858
20140617_19:34,5800
20140617_19:35,5785
20140617_19:36,6159
20140617_19:37,5656
20140617_19:38,5564
20140617_19:39,5684
20140617_19:40,5990
20140617_19:41,6220
20140617_19:42,6004
20140617_19:43,6014
20140617_19:44,6007
20140617_19:45,5917
20140617_19:46,6075
20140617_19:47,5995
20140617_19:48,5859
20140617_19:49,6055
20140617_19:50,6024
20140617_19:51,6127
20140617_19:52,5692
20140617_19:53,5709
20140617_19:54,6010
20140617_19:55,6122
20140617_19:56,6383
20140617_19:57,5881
20140617_19:58,5738
20140617_19:59,5850
20140617_20:00,6421
20140617_20:01,7264
20140617_20:02,5780
20140617_20:03,5771
20140617_20:04,5683
20140617_20:05,5801
20140617_20:06,5738
20140617_20:07,5589
20140617_20:08,5685
20140617_20:09,5680
20140617_20:10,5779
20140617_20:11,5971
20140617_20:12,5757
20140617_20:13,5565
20140617_20:14,5548
20140617_20:15,5769
20140617_20:16,6091
20140617_20:17,5679
20140617_20:18,5859
20140617_20:19,5960
20140617_20:20,6166
20140617_20:21,6454
20140617_20:22,5905
20140617_20:23,6211
20140617_20:24,6223
20140617_20:25,6574
20140617_20:26,6699
20140617_20:27,6459
20140617_20:28,6589
20140617_20:29,6347
20140617_20:30,6923
20140617_20:31,7496
20140617_20:32,6718
20140617_20:33,6389
20140617_20:34,6429
20140617_20:35,6642
20140617_20:36,6924
20140617_20:37,6156
20140617_20:38,6323
20140617_20:39,6521
20140617_20:40,6417
20140617_20:41,6268
20140617_20:42,5905
20140617_20:43,5925
20140617_20:44,5808
20140617_20:45,6119
20140617_20:46,6288
20140617_20:47,6159
20140617_20:48,6150
20140617_20:49,6442
20140617_20:50,6299
20140617_20:51,6540
20140617_20:52,6161
20140617_20:53,6183
20140617_20:54,6058
20140617_20:55,6241
20140617_20:56,6574
20140617_20:57,6037
20140617_20:58,5887
20140617_20:59,5938
20140617_21:00,6914
20140617_21:01,7559
20140617_21:02,6411
20140617_21:03,6014
20140617_21:04,5955
20140617_21:05,6246
20140617_21:06,6244
20140617_21:07,5830
20140617_21:08,5953
20140617_21:09,5742
20140617_21:10,5885
