date,Num
20140606_05:14,14138
20140606_05:15,14096
20140606_05:16,15194
20140606_05:17,13928
20140606_05:18,14363
20140606_05:19,14076
20140606_05:20,14465
20140606_05:21,14505
20140606_05:22,13837
20140606_05:23,14453
20140606_05:24,14153
20140606_05:25,14038
20140606_05:26,14573
20140606_05:27,13789
20140606_05:28,14020
20140606_05:29,14308
20140606_05:30,14959
20140606_05:31,18446
20140606_05:32,15940
20140606_05:33,13974
20140606_05:34,14113
20140606_05:35,13986
20140606_05:36,14944
20140606_05:37,13699
20140606_05:38,13827
20140606_05:39,13931
20140606_05:40,13937
20140606_05:41,15385
20140606_05:42,13806
20140606_05:43,13968
20140606_05:44,14254
20140606_05:45,14090
20140606_05:46,14825
20140606_05:47,13635
20140606_05:48,14095
20140606_05:49,14410
20140606_05:50,14362
20140606_05:51,14056
20140606_05:52,13791
20140606_05:53,14248
20140606_05:54,14227
20140606_05:55,13983
20140606_05:56,15737
20140606_05:57,14036
20140606_05:58,14236
20140606_05:59,14297
20140606_06:00,15401
20140606_06:01,17469
20140606_06:02,15524
20140606_06:03,14098
20140606_06:04,14092
20140606_06:05,14326
20140606_06:06,14944
20140606_06:07,14288
20140606_06:08,14518
20140606_06:09,14670
20140606_06:10,14631
20140606_06:11,14722
20140606_06:12,13813
20140606_06:13,14300
20140606_06:14,13919
20140606_06:15,14284
20140606_06:16,14834
20140606_06:17,13856
20140606_06:18,13909
20140606_06:19,13855
20140606_06:20,13940
20140606_06:21,14330
20140606_06:22,13685
20140606_06:23,13666
20140606_06:24,13450
20140606_06:25,13529
20140606_06:26,14131
20140606_06:27,13265
20140606_06:28,13737
20140606_06:29,13991
20140606_06:30,13035
20140606_06:31,17346
20140606_06:32,13941
20140606_06:33,13458
20140606_06:34,13468
20140606_06:35,13518
20140606_06:36,14551
20140606_06:37,13010
20140606_06:38,13353
20140606_06:39,13444
20140606_06:40,13920
20140606_06:41,14525
20140606_06:42,13574
20140606_06:43,13671
20140606_06:44,13875
20140606_06:45,14861
20140606_06:46,14123
20140606_06:47,13483
20140606_06:48,13815
20140606_06:49,14063
20140606_06:50,14086
20140606_06:51,15054
20140606_06:52,13792
20140606_06:53,13851
20140606_06:54,14201
20140606_06:55,13919
20140606_06:56,13958
20140606_06:57,13505
20140606_06:58,13805
20140606_06:59,14295
20140606_07:00,15552
20140606_07:01,17334
20140606_07:02,14548
20140606_07:03,14328
20140606_07:04,14589
20140606_07:05,14533
20140606_07:06,15615
20140606_07:07,14211
20140606_07:08,14309
20140606_07:09,14472
20140606_07:10,14775
20140606_07:11,15826
20140606_07:12,14600
20140606_07:13,14818
20140606_07:14,14630
20140606_07:15,15514
20140606_07:16,15591
20140606_07:17,14396
20140606_07:18,14937
20140606_07:19,14613
20140606_07:20,14443
20140606_07:21,15184
20140606_07:22,14018
20140606_07:23,14361
20140606_07:24,14318
20140606_07:25,14186
20140606_07:26,15011
20140606_07:27,13769
20140606_07:28,14141
20140606_07:29,14071
20140606_07:30,14789
20140606_07:31,16201
20140606_07:32,16139
20140606_07:33,14563
20140606_07:34,14168
20140606_07:35,14756
20140606_07:36,14250
20140606_07:37,13603
20140606_07:38,13665
20140606_07:39,13613
20140606_07:40,13215
20140606_07:41,13541
20140606_07:42,13084
20140606_07:43,13200
20140606_07:44,13412
20140606_07:45,13928
20140606_07:46,13749
20140606_07:47,13070
20140606_07:48,13614
20140606_07:49,13703
20140606_07:50,13804
20140606_07:51,13841
20140606_07:52,13126
20140606_07:53,13291
20140606_07:54,13476
20140606_07:55,13705
20140606_07:56,14325
20140606_07:57,13000
20140606_07:58,13018
20140606_07:59,12847
20140606_08:00,14363
20140606_08:01,17266
20140606_08:02,16800
20140606_08:03,13621
20140606_08:04,12982
20140606_08:05,12858
20140606_08:06,13483
20140606_08:07,13148
20140606_08:08,13243
20140606_08:09,13542
20140606_08:10,13848
20140606_08:11,14577
20140606_08:12,13259
20140606_08:13,13569
20140606_08:14,13608
20140606_08:15,13516
20140606_08:16,13866
20140606_08:17,13078
20140606_08:18,13071
20140606_08:19,12913
20140606_08:20,13464
20140606_08:21,13332
20140606_08:22,12487
20140606_08:23,12481
20140606_08:24,12787
20140606_08:25,13084
20140606_08:26,13887
20140606_08:27,12863
20140606_08:28,13013
20140606_08:29,12846
20140606_08:30,14095
20140606_08:31,15768
20140606_08:32,13499
20140606_08:33,13574
20140606_08:34,13203
20140606_08:35,12999
20140606_08:36,13642
20140606_08:37,12612
20140606_08:38,12950
20140606_08:39,12619
20140606_08:40,12880
20140606_08:41,13673
20140606_08:42,12700
20140606_08:43,13065
20140606_08:44,12976
20140606_08:45,13404
20140606_08:46,14747
20140606_08:47,13422
20140606_08:48,13515
20140606_08:49,13776
20140606_08:50,13639
20140606_08:51,13849
20140606_08:52,12867
20140606_08:53,12726
20140606_08:54,13326
20140606_08:55,13553
20140606_08:56,14025
20140606_08:57,12782
20140606_08:58,13083
20140606_08:59,13367
20140606_09:00,14139
20140606_09:01,16340
20140606_09:02,13073
20140606_09:03,12965
20140606_09:04,12879
20140606_09:05,13304
20140606_09:06,13174
20140606_09:07,12695
20140606_09:08,13148
20140606_09:09,13289
20140606_09:10,13516
20140606_09:11,13747
20140606_09:12,13107
20140606_09:13,12947
20140606_09:14,13399
20140606_09:15,13149
20140606_09:16,13280
20140606_09:17,13053
20140606_09:18,12932
20140606_09:19,13304
20140606_09:20,13626
20140606_09:21,14078
20140606_09:22,13219
20140606_09:23,13479
20140606_09:24,13596
20140606_09:25,14534
20140606_09:26,13574
20140606_09:27,13170
20140606_09:28,13588
20140606_09:29,13437
20140606_09:30,13779
20140606_09:31,16039
20140606_09:32,14670
20140606_09:33,13535
20140606_09:34,13589
20140606_09:35,13474
20140606_09:36,14765
20140606_09:37,13250
20140606_09:38,13175
20140606_09:39,13416
20140606_09:40,13984
20140606_09:41,14604
20140606_09:42,13233
20140606_09:43,13726
20140606_09:44,14165
20140606_09:45,14119
20140606_09:46,13675
20140606_09:47,13541
20140606_09:48,13881
20140606_09:49,14191
20140606_09:50,14415
20140606_09:51,14390
20140606_09:52,13627
20140606_09:53,14739
20140606_09:54,14264
20140606_09:55,14516
20140606_09:56,15126
20140606_09:57,14178
20140606_09:58,14514
20140606_09:59,15096
20140606_10:00,15246
20140606_10:01,17667
20140606_10:02,14092
20140606_10:03,14196
20140606_10:04,14181
20140606_10:05,14175
20140606_10:06,14930
20140606_10:07,13972
20140606_10:08,13999
20140606_10:09,14064
20140606_10:10,14430
20140606_10:11,14974
20140606_10:12,13899
20140606_10:13,13915
20140606_10:14,13946
20140606_10:15,14486
20140606_10:16,14656
20140606_10:17,13765
20140606_10:18,14062
20140606_10:19,14360
20140606_10:20,15336
20140606_10:21,15136
20140606_10:22,14062
20140606_10:23,14240
20140606_10:24,14197
20140606_10:25,14612
20140606_10:26,14418
20140606_10:27,14138
20140606_10:28,13984
20140606_10:29,14560
20140606_10:30,13121
20140606_10:31,18383
20140606_10:32,15578
20140606_10:33,14627
20140606_10:34,14333
20140606_10:35,14783
20140606_10:36,15325
20140606_10:37,13898
20140606_10:38,14373
20140606_10:39,14653
20140606_10:40,15106
20140606_10:41,15160
20140606_10:42,13767
20140606_10:43,13778
20140606_10:44,14082
20140606_10:45,13994
20140606_10:46,14554
20140606_10:47,13621
20140606_10:48,14025
20140606_10:49,13953
20140606_10:50,13620
20140606_10:51,13977
20140606_10:52,13153
20140606_10:53,13723
20140606_10:54,13852
20140606_10:55,14285
20140606_10:56,15371
20140606_10:57,13721
20140606_10:58,14248
20140606_10:59,13997
20140606_11:00,15200
20140606_11:01,16324
20140606_11:02,14954
20140606_11:03,14215
20140606_11:04,14084
20140606_11:05,13898
20140606_11:06,14723
20140606_11:07,13957
20140606_11:08,14226
20140606_11:09,14807
20140606_11:10,14211
20140606_11:11,14539
20140606_11:12,14533
20140606_11:13,14488
20140606_11:14,14200
20140606_11:15,14414
20140606_11:16,14405
20140606_11:17,13924
20140606_11:18,13843
20140606_11:19,14197
20140606_11:20,13928
20140606_11:21,14503
20140606_11:22,13638
20140606_11:23,13453
20140606_11:24,13388
20140606_11:25,13473
20140606_11:26,14608
20140606_11:27,13820
20140606_11:28,14024
20140606_11:29,13808
20140606_11:30,14407
20140606_11:31,16222
20140606_11:32,14690
20140606_11:33,13853
20140606_11:34,13988
20140606_11:35,14252
20140606_11:36,14379
20140606_11:37,13579
20140606_11:38,13782
20140606_11:39,13788
20140606_11:40,13753
20140606_11:41,14281
20140606_11:42,13538
20140606_11:43,13793
20140606_11:44,13977
20140606_11:45,14024
20140606_11:46,14524
20140606_11:47,13237
20140606_11:48,12888
20140606_11:49,13082
20140606_11:50,14024
20140606_11:51,14240
20140606_11:52,13229
20140606_11:53,12780
20140606_11:54,13180
20140606_11:55,13411
20140606_11:56,13987
20140606_11:57,13411
20140606_11:58,13619
20140606_11:59,13578
20140606_12:00,13543
20140606_12:01,17045
20140606_12:02,14655
20140606_12:03,13614
20140606_12:04,13739
20140606_12:05,13505
20140606_12:06,14232
20140606_12:07,12849
20140606_12:08,14007
20140606_12:09,13780
20140606_12:10,14512
20140606_12:11,14777
20140606_12:12,13415
20140606_12:13,13795
20140606_12:14,14292
20140606_12:15,14295
20140606_12:16,15142
20140606_12:17,14027
20140606_12:18,14679
20140606_12:19,14957
20140606_12:20,14878
20140606_12:21,15182
20140606_12:22,14475
20140606_12:23,14452
20140606_12:24,15013
20140606_12:25,14736
20140606_12:26,14522
20140606_12:27,14163
20140606_12:28,14423
20140606_12:29,14111
20140606_12:30,13868
20140606_12:31,16943
20140606_12:32,14772
20140606_12:33,14049
20140606_12:34,14042
20140606_12:35,14340
20140606_12:36,14362
20140606_12:37,13727
20140606_12:38,13889
20140606_12:39,14449
20140606_12:40,14584
20140606_12:41,15033
20140606_12:42,14025
20140606_12:43,14338
20140606_12:44,15119
20140606_12:45,15528
20140606_12:46,16185
20140606_12:47,14868
20140606_12:48,15370
20140606_12:49,15296
20140606_12:50,14911
20140606_12:51,14918
20140606_12:52,14385
20140606_12:53,15076
20140606_12:54,15110
20140606_12:55,15074
20140606_12:56,15506
20140606_12:57,14635
20140606_12:58,14922
20140606_12:59,14783
20140606_13:00,15944
20140606_13:01,16930
20140606_13:02,15760
20140606_13:03,15149
20140606_13:04,14812
20140606_13:05,15710
20140606_13:06,15662
20140606_13:07,14519
20140606_13:08,14729
20140606_13:09,14938
20140606_13:10,15709
20140606_13:11,16491
20140606_13:12,15005
20140606_13:13,14847
20140606_13:14,15260
20140606_13:15,15434
20140606_13:16,15663
20140606_13:17,14608
20140606_13:18,14589
20140606_13:19,14565
20140606_13:20,15203
20140606_13:21,15774
20140606_13:22,14632
20140606_13:23,14766
20140606_13:24,14465
20140606_13:25,14418
20140606_13:26,15738
20140606_13:27,14131
20140606_13:28,14383
20140606_13:29,14595
20140606_13:30,14493
20140606_13:31,17330
20140606_13:32,14970
20140606_13:33,14006
20140606_13:34,13760
20140606_13:35,14331
20140606_13:36,15291
20140606_13:37,13881
20140606_13:38,14151
20140606_13:39,14053
20140606_13:40,15068
20140606_13:41,15022
20140606_13:42,14029
20140606_13:43,14357
20140606_13:44,14206
20140606_13:45,14725
20140606_13:46,15230
20140606_13:47,14003
20140606_13:48,14098
20140606_13:49,14557
20140606_13:50,14843
20140606_13:51,15700
20140606_13:52,13775
20140606_13:53,13859
20140606_13:54,14190
20140606_13:55,14322
20140606_13:56,15506
20140606_13:57,13700
20140606_13:58,13621
20140606_13:59,13347
20140606_14:00,15301
20140606_14:01,15157
20140606_14:02,16857
20140606_14:03,13918
20140606_14:04,14033
20140606_14:05,14292
20140606_14:06,15369
20140606_14:07,13706
20140606_14:08,13927
20140606_14:09,13980
20140606_14:10,14531
20140606_14:11,14751
20140606_14:12,13420
20140606_14:13,14049
20140606_14:14,13996
20140606_14:15,14469
20140606_14:16,13543
20140606_14:17,13895
20140606_14:18,13504
20140606_14:19,13866
20140606_14:20,13915
20140606_14:21,15183
20140606_14:22,14069
20140606_14:23,14229
20140606_14:24,14229
20140606_14:25,14082
20140606_14:26,14753
20140606_14:27,13834
20140606_14:28,14047
20140606_14:29,14160
20140606_14:30,13883
20140606_14:31,17053
20140606_14:32,14207
20140606_14:33,13866
20140606_14:34,13582
20140606_14:35,13692
20140606_14:36,14118
20140606_14:37,13475
20140606_14:38,13766
20140606_14:39,13857
20140606_14:40,13903
20140606_14:41,15014
20140606_14:42,13628
20140606_14:43,13688
20140606_14:44,13584
20140606_14:45,14527
20140606_14:46,14161
20140606_14:47,13461
20140606_14:48,13791
20140606_14:49,13504
20140606_14:50,14282
20140606_14:51,15449
20140606_14:52,14047
20140606_14:53,14080
20140606_14:54,13820
20140606_14:55,13832
20140606_14:56,14299
20140606_14:57,13529
20140606_14:58,13453
20140606_14:59,13463
20140606_15:00,13353
20140606_15:01,17807
20140606_15:02,15057
20140606_15:03,13595
20140606_15:04,13780
20140606_15:05,14210
20140606_15:06,13699
20140606_15:07,13298
20140606_15:08,14164
20140606_15:09,14281
20140606_15:10,15090
20140606_15:11,15325
20140606_15:12,13486
20140606_15:13,13684
20140606_15:14,14300
20140606_15:15,14381
20140606_15:16,14802
20140606_15:17,13932
20140606_15:18,14106
20140606_15:19,14290
20140606_15:20,14835
20140606_15:21,15120
20140606_15:22,14676
20140606_15:23,14602
20140606_15:24,14330
20140606_15:25,15107
20140606_15:26,15047
20140606_15:27,14392
20140606_15:28,14580
20140606_15:29,14325
20140606_15:30,15947
20140606_15:31,16302
20140606_15:32,15751
20140606_15:33,14057
20140606_15:34,13785
20140606_15:35,14385
20140606_15:36,14523
20140606_15:37,14033
20140606_15:38,14047
20140606_15:39,14173
20140606_15:40,14561
20140606_15:41,14881
20140606_15:42,13664
20140606_15:43,14177
20140606_15:44,13959
20140606_15:45,14318
20140606_15:46,14583
20140606_15:47,14048
20140606_15:48,14174
20140606_15:49,14332
20140606_15:50,14409
20140606_15:51,15374
20140606_15:52,13918
20140606_15:53,13756
20140606_15:54,14095
20140606_15:55,15008
20140606_15:56,14599
20140606_15:57,13972
20140606_15:58,14079
20140606_15:59,14285
20140606_16:00,16348
20140606_16:01,18702
20140606_16:02,15033
20140606_16:03,14047
20140606_16:04,13548
20140606_16:05,13614
20140606_16:06,15090
20140606_16:07,13534
20140606_16:08,14459
20140606_16:09,13845
20140606_16:10,13888
20140606_16:11,15170
20140606_16:12,13528
20140606_16:13,14093
20140606_16:14,13723
20140606_16:15,13439
20140606_16:16,14663
20140606_16:17,13691
20140606_16:18,13966
20140606_16:19,14325
20140606_16:20,14747
20140606_16:21,14769
20140606_16:22,13846
20140606_16:23,13558
20140606_16:24,13869
20140606_16:25,14296
20140606_16:26,15030
20140606_16:27,14021
20140606_16:28,14276
20140606_16:29,14183
20140606_16:30,15991
20140606_16:31,15231
20140606_16:32,15451
20140606_16:33,13820
20140606_16:34,13235
20140606_16:35,13398
20140606_16:36,14349
20140606_16:37,13096
20140606_16:38,13399
20140606_16:39,13449
20140606_16:40,13544
20140606_16:41,14423
20140606_16:42,13298
20140606_16:43,13353
20140606_16:44,13586
20140606_16:45,13555
20140606_16:46,14864
20140606_16:47,13111
20140606_16:48,13654
20140606_16:49,13797
20140606_16:50,13618
20140606_16:51,13379
20140606_16:52,12986
20140606_16:53,13095
20140606_16:54,13502
20140606_16:55,13175
20140606_16:56,13557
20140606_16:57,13200
20140606_16:58,13330
20140606_16:59,13455
20140606_17:00,13742
20140606_17:01,17675
20140606_17:02,13276
20140606_17:03,13013
20140606_17:04,12777
20140606_17:05,13258
20140606_17:06,13388
20140606_17:07,12686
20140606_17:08,13162
20140606_17:09,13580
20140606_17:10,13705
20140606_17:11,13513
20140606_17:12,12484
20140606_17:13,12867
20140606_17:14,12726
20140606_17:15,12397
20140606_17:16,13403
20140606_17:17,12018
20140606_17:18,12160
20140606_17:19,12678
20140606_17:20,12748
20140606_17:21,12577
20140606_17:22,11759
20140606_17:23,12015
20140606_17:24,12136
20140606_17:25,12116
20140606_17:26,13174
20140606_17:27,12143
20140606_17:28,11882
20140606_17:29,12407
20140606_17:30,13085
20140606_17:31,13701
20140606_17:32,13542
20140606_17:33,12201
20140606_17:34,12570
20140606_17:35,12768
20140606_17:36,13572
20140606_17:37,12642
20140606_17:38,12865
20140606_17:39,11975
20140606_17:40,12734
20140606_17:41,12875
20140606_17:42,12002
20140606_17:43,12335
20140606_17:44,12566
20140606_17:45,12956
20140606_17:46,13123
20140606_17:47,12252
20140606_17:48,12308
20140606_17:49,12162
20140606_17:50,12896
20140606_17:51,14116
20140606_17:52,12692
20140606_17:53,12913
20140606_17:54,12927
20140606_17:55,13176
20140606_17:56,13542
20140606_17:57,12511
20140606_17:58,12607
20140606_17:59,12579
20140606_18:00,14479
20140606_18:01,15146
20140606_18:02,13625
20140606_18:03,12568
20140606_18:04,12560
20140606_18:05,12684
20140606_18:06,13772
20140606_18:07,12161
20140606_18:08,12531
20140606_18:09,12614
20140606_18:10,12621
20140606_18:11,13179
20140606_18:12,12038
20140606_18:13,12166
20140606_18:14,12427
20140606_18:15,13465
20140606_18:16,12713
20140606_18:17,12204
20140606_18:18,12352
20140606_18:19,12474
20140606_18:20,12681
20140606_18:21,14105
20140606_18:22,12382
20140606_18:23,12827
20140606_18:24,12500
20140606_18:25,13136
20140606_18:26,14421
20140606_18:27,12844
20140606_18:28,12689
20140606_18:29,12966
20140606_18:30,11935
20140606_18:31,17273
20140606_18:32,14153
20140606_18:33,13820
20140606_18:34,13799
20140606_18:35,13466
20140606_18:36,13822
20140606_18:37,13382
20140606_18:38,13460
20140606_18:39,13629
20140606_18:40,14197
20140606_18:41,14546
20140606_18:42,13661
20140606_18:43,14177
20140606_18:44,13459
20140606_18:45,14306
20140606_18:46,14649
20140606_18:47,13546
20140606_18:48,13932
20140606_18:49,13974
20140606_18:50,14281
20140606_18:51,14222
20140606_18:52,13347
20140606_18:53,13480
20140606_18:54,13667
20140606_18:55,13697
20140606_18:56,14148
20140606_18:57,13082
20140606_18:58,13286
20140606_18:59,13187
20140606_19:00,13665
20140606_19:01,17575
20140606_19:02,14341
20140606_19:03,13385
20140606_19:04,14010
20140606_19:05,14476
20140606_19:06,15923
20140606_19:07,14338
20140606_19:08,14089
20140606_19:09,14061
20140606_19:10,14836
20140606_19:11,14414
20140606_19:12,14325
20140606_19:13,14788
20140606_19:14,14980
20140606_19:15,14951
20140606_19:16,14762
20140606_19:17,13612
20140606_19:18,13994
20140606_19:19,14197
20140606_19:20,14046
20140606_19:21,14617
20140606_19:22,12974
20140606_19:23,14007
20140606_19:24,13729
20140606_19:25,14629
20140606_19:26,13657
20140606_19:27,13545
20140606_19:28,12958
20140606_19:29,13116
20140606_19:30,15007
20140606_19:31,15884
20140606_19:32,14240
20140606_19:33,13538
20140606_19:34,13367
20140606_19:35,13673
20140606_19:36,13537
20140606_19:37,12886
20140606_19:38,13266
20140606_19:39,13739
20140606_19:40,14107
20140606_19:41,15016
20140606_19:42,14030
20140606_19:43,13934
20140606_19:44,13743
20140606_19:45,13763
20140606_19:46,14542
20140606_19:47,13300
20140606_19:48,13366
20140606_19:49,14321
20140606_19:50,14500
20140606_19:51,14118
20140606_19:52,13175
20140606_19:53,13610
20140606_19:54,13954
20140606_19:55,14433
20140606_19:56,14413
20140606_19:57,13482
20140606_19:58,13506
20140606_19:59,13209
20140606_20:00,12722
20140606_20:01,18203
20140606_20:02,13909
20140606_20:03,13380
20140606_20:04,13531
20140606_20:05,13937
20140606_20:06,14422
20140606_20:07,13386
20140606_20:08,13697
20140606_20:09,13554
20140606_20:10,13729
20140606_20:11,14563
20140606_20:12,13537
20140606_20:13,13938
20140606_20:14,13728
20140606_20:15,13757
20140606_20:16,14244
20140606_20:17,13826
20140606_20:18,13332
20140606_20:19,13859
20140606_20:20,14524
20140606_20:21,14170
20140606_20:22,13255
20140606_20:23,13336
20140606_20:24,13403
20140606_20:25,13510
20140606_20:26,14232
20140606_20:27,13746
20140606_20:28,13904
20140606_20:29,13854
20140606_20:30,15331
20140606_20:31,15672
20140606_20:32,13317
20140606_20:33,13442
20140606_20:34,13390
20140606_20:35,13642
20140606_20:36,14569
20140606_20:37,13470
20140606_20:38,13479
20140606_20:39,13561
20140606_20:40,13637
20140606_20:41,14673
20140606_20:42,13394
20140606_20:43,13518
20140606_20:44,13890
20140606_20:45,13935
20140606_20:46,14987
20140606_20:47,13445
20140606_20:48,13454
20140606_20:49,13674
20140606_20:50,14227
20140606_20:51,14773
20140606_20:52,13382
20140606_20:53,13336
20140606_20:54,13445
20140606_20:55,13819
20140606_20:56,14257
20140606_20:57,13330
20140606_20:58,13773
20140606_20:59,13842
20140606_21:00,16281
20140606_21:01,14853
20140606_21:02,15316
20140606_21:03,13966
20140606_21:04,14252
20140606_21:05,14047
20140606_21:06,15664
20140606_21:07,13729
20140606_21:08,14400
20140606_21:09,14716
20140606_21:10,15240
