date,Num
20140520_02:47,1097
20140520_02:48,1000
20140520_02:49,973
20140520_02:50,1037
20140520_02:51,1041
20140520_02:52,1002
20140520_02:53,982
20140520_02:54,982
20140520_02:55,1020
20140520_02:56,1005
20140520_02:57,944
20140520_02:58,953
20140520_02:59,924
20140520_03:00,108
20140520_03:01,1215
20140520_03:02,1911
20140520_03:03,1731
20140520_03:04,1596
20140520_03:05,1620
20140520_03:06,1604
20140520_03:07,1477
20140520_03:08,1345
20140520_03:09,1500
20140520_03:10,1384
20140520_03:11,1353
20140520_03:12,1379
20140520_03:13,1353
20140520_03:14,1330
20140520_03:15,1323
20140520_03:16,1273
20140520_03:17,1198
20140520_03:18,1298
20140520_03:19,1313
20140520_03:20,1215
20140520_03:21,1277
20140520_03:22,1249
20140520_03:23,1236
20140520_03:24,1257
20140520_03:25,1237
20140520_03:26,1231
20140520_03:27,1246
20140520_03:28,1121
20140520_03:29,1213
20140520_03:30,1174
20140520_03:31,1188
20140520_03:32,1228
20140520_03:33,1216
20140520_03:34,1187
20140520_03:35,1173
20140520_03:36,1147
20140520_03:37,1178
20140520_03:38,1162
20140520_03:39,1160
20140520_03:40,1150
20140520_03:41,1224
20140520_03:42,1175
20140520_03:43,1247
20140520_03:44,1180
20140520_03:45,1190
20140520_03:46,1171
20140520_03:47,1129
20140520_03:48,1129
20140520_03:49,1126
20140520_03:50,1117
20140520_03:51,1114
20140520_03:52,1138
20140520_03:53,1179
20140520_03:54,1203
20140520_03:55,1194
20140520_03:56,1137
20140520_03:57,1154
20140520_03:58,1119
20140520_03:59,1080
20140520_04:00,327
20140520_04:01,1042
20140520_04:02,1120
20140520_04:03,1059
20140520_04:04,1111
20140520_04:05,1117
20140520_04:06,1155
20140520_04:07,1128
20140520_04:08,1128
20140520_04:09,1077
20140520_04:10,1118
20140520_04:11,1075
20140520_04:12,1015
20140520_04:13,967
20140520_04:14,1069
20140520_04:15,1107
20140520_04:16,1042
20140520_04:17,1118
20140520_04:18,1055
20140520_04:19,1089
20140520_04:20,1091
20140520_04:21,1069
20140520_04:22,1070
20140520_04:23,1040
20140520_04:24,1102
20140520_04:25,1072
20140520_04:26,1025
20140520_04:27,997
20140520_04:28,1052
20140520_04:29,1100
20140520_04:30,1118
20140520_04:31,1127
20140520_04:32,1076
20140520_04:33,1015
20140520_04:34,1068
20140520_04:35,1024
20140520_04:36,1052
20140520_04:37,1053
20140520_04:38,1047
20140520_04:39,1072
20140520_04:40,1041
20140520_04:41,1046
20140520_04:42,1054
20140520_04:43,1109
20140520_04:44,1084
20140520_04:45,1045
20140520_04:46,1075
20140520_04:47,1154
20140520_04:48,1075
20140520_04:49,1033
20140520_04:50,1050
20140520_04:51,1112
20140520_04:52,1092
20140520_04:53,1132
20140520_04:54,1109
20140520_04:55,1046
20140520_04:56,1166
20140520_04:57,1115
20140520_04:58,1154
20140520_04:59,1119
20140520_05:00,433
20140520_05:01,1050
20140520_05:02,1141
20140520_05:03,1151
20140520_05:04,1161
20140520_05:05,1140
20140520_05:06,1095
20140520_05:07,1192
20140520_05:08,1171
20140520_05:09,1155
20140520_05:10,1180
20140520_05:11,1191
20140520_05:12,1131
20140520_05:13,1161
20140520_05:14,1280
20140520_05:15,1210
20140520_05:16,1153
20140520_05:17,1143
20140520_05:18,1215
20140520_05:19,1184
20140520_05:20,1314
20140520_05:21,1247
20140520_05:22,982
20140520_05:23,598
20140520_05:24,602
20140520_05:25,705
20140520_05:26,722
20140520_05:27,764
20140520_05:28,815
20140520_05:29,856
20140520_05:30,895
20140520_05:31,936
20140520_05:32,935
20140520_05:33,938
20140520_05:34,831
20140520_05:35,983
20140520_05:36,936
20140520_05:37,906
20140520_05:38,1003
20140520_05:39,1022
20140520_05:40,993
20140520_05:41,1046
20140520_05:42,1106
20140520_05:43,1232
20140520_05:44,1158
20140520_05:45,1287
20140520_05:46,1236
20140520_05:47,1228
20140520_05:48,1264
20140520_05:49,1288
20140520_05:50,1268
20140520_05:51,1290
20140520_05:52,1280
20140520_05:53,1291
20140520_05:54,1349
20140520_05:55,1384
20140520_05:56,1266
20140520_05:57,1262
20140520_05:58,1357
20140520_05:59,1157
20140520_06:00,409
20140520_06:01,1155
20140520_06:02,1202
20140520_06:03,1136
20140520_06:04,1203
20140520_06:05,1228
20140520_06:06,1243
20140520_06:07,1214
20140520_06:08,1276
20140520_06:09,1276
20140520_06:10,1263
20140520_06:11,1377
20140520_06:12,1287
20140520_06:13,1297
20140520_06:14,1304
20140520_06:15,1309
20140520_06:16,1371
20140520_06:17,1347
20140520_06:18,1219
20140520_06:19,1275
20140520_06:20,1272
20140520_06:21,1391
20140520_06:22,1367
20140520_06:23,1415
20140520_06:24,1461
20140520_06:25,1392
20140520_06:26,1405
20140520_06:27,1482
20140520_06:28,1450
20140520_06:29,1397
20140520_06:30,1440
20140520_06:31,1476
20140520_06:32,1385
20140520_06:33,1444
20140520_06:34,1419
20140520_06:35,1439
20140520_06:36,1448
20140520_06:37,1406
20140520_06:38,1523
20140520_06:39,1465
20140520_06:40,1421
20140520_06:41,1471
20140520_06:42,1521
20140520_06:43,1445
20140520_06:44,1464
20140520_06:45,1483
20140520_06:46,1458
20140520_06:47,1517
20140520_06:48,1445
20140520_06:49,1409
20140520_06:50,1446
20140520_06:51,1455
20140520_06:52,1381
20140520_06:53,1551
20140520_06:54,1681
20140520_06:55,1582
20140520_06:56,1740
20140520_06:57,1832
20140520_06:58,1684
20140520_06:59,1507
20140520_07:00,319
20140520_07:01,0
20140520_07:02,0
20140520_07:03,1206
20140520_07:04,1314
20140520_07:05,1429
20140520_07:06,1481
20140520_07:07,1571
20140520_07:08,1550
20140520_07:09,1623
20140520_07:10,1640
20140520_07:11,1635
20140520_07:12,1613
20140520_07:13,1606
20140520_07:14,1619
20140520_07:15,1674
20140520_07:16,1627
20140520_07:17,1587
20140520_07:18,1614
20140520_07:19,1574
20140520_07:20,1598
20140520_07:21,1513
20140520_07:22,1513
20140520_07:23,1413
20140520_07:24,1378
20140520_07:25,1323
20140520_07:26,1446
20140520_07:27,1456
20140520_07:28,1385
20140520_07:29,1506
20140520_07:30,1454
20140520_07:31,1423
20140520_07:32,1481
20140520_07:33,1448
20140520_07:34,1444
20140520_07:35,1535
20140520_07:36,1505
20140520_07:37,1501
20140520_07:38,1473
20140520_07:39,1486
20140520_07:40,1540
20140520_07:41,1538
20140520_07:42,1517
20140520_07:43,1530
20140520_07:44,1401
20140520_07:45,1350
20140520_07:46,1472
20140520_07:47,1482
20140520_07:48,1476
20140520_07:49,1472
20140520_07:50,1412
20140520_07:51,1442
20140520_07:52,1370
20140520_07:53,1338
20140520_07:54,1306
20140520_07:55,1300
20140520_07:56,1291
20140520_07:57,1373
20140520_07:58,1434
20140520_07:59,1325
20140520_08:00,55
20140520_08:01,342
20140520_08:02,1136
20140520_08:03,1174
20140520_08:04,1208
20140520_08:05,1313
20140520_08:06,1294
20140520_08:07,1344
20140520_08:08,1347
20140520_08:09,1204
20140520_08:10,1256
20140520_08:11,1267
20140520_08:12,1360
20140520_08:13,1344
20140520_08:14,1346
20140520_08:15,1410
20140520_08:16,2919
20140520_08:17,2563
20140520_08:18,2353
20140520_08:19,2278
20140520_08:20,2190
20140520_08:21,2262
20140520_08:22,2245
20140520_08:23,2148
20140520_08:24,2041
20140520_08:25,2124
20140520_08:26,2083
20140520_08:27,2000
20140520_08:28,2116
20140520_08:29,1878
20140520_08:30,1868
20140520_08:31,1911
20140520_08:32,1823
20140520_08:33,1953
20140520_08:34,1903
20140520_08:35,1917
20140520_08:36,1903
20140520_08:37,1902
20140520_08:38,1911
20140520_08:39,1819
20140520_08:40,1877
20140520_08:41,1864
20140520_08:42,1946
20140520_08:43,1881
20140520_08:44,1875
20140520_08:45,1832
20140520_08:46,1700
20140520_08:47,1816
20140520_08:48,1789
20140520_08:49,1787
20140520_08:50,1870
20140520_08:51,1841
20140520_08:52,2006
20140520_08:53,1770
20140520_08:54,1834
20140520_08:55,1758
20140520_08:56,1788
20140520_08:57,1712
20140520_08:58,1757
20140520_08:59,1769
20140520_09:00,149
20140520_09:01,0
20140520_09:02,0
20140520_09:03,915
20140520_09:04,1343
20140520_09:05,1332
20140520_09:06,1398
20140520_09:07,1431
20140520_09:08,1337
20140520_09:09,1404
20140520_09:10,1344
20140520_09:11,1373
20140520_09:12,1546
20140520_09:13,1505
20140520_09:14,1456
20140520_09:15,1553
20140520_09:16,1565
20140520_09:17,1463
20140520_09:18,1481
20140520_09:19,1564
20140520_09:20,1679
20140520_09:21,1582
20140520_09:22,1473
20140520_09:23,1561
20140520_09:24,1458
20140520_09:25,1499
20140520_09:26,1418
20140520_09:27,1507
20140520_09:28,1487
20140520_09:29,1453
20140520_09:30,1533
20140520_09:31,1495
20140520_09:32,1472
20140520_09:33,1515
20140520_09:34,1860
20140520_09:35,1507
20140520_09:36,1445
20140520_09:37,1489
20140520_09:38,1514
20140520_09:39,1413
20140520_09:40,1437
20140520_09:41,1394
20140520_09:42,1536
20140520_09:43,1527
20140520_09:44,1533
20140520_09:45,1402
20140520_09:46,1505
20140520_09:47,1445
20140520_09:48,1560
20140520_09:49,1543
20140520_09:50,1525
20140520_09:51,1440
20140520_09:52,1403
20140520_09:53,1398
20140520_09:54,1446
20140520_09:55,1450
20140520_09:56,1400
20140520_09:57,1439
20140520_09:58,1401
20140520_09:59,1321
20140520_10:00,176
20140520_10:01,336
20140520_10:02,1082
20140520_10:03,1285
20140520_10:04,1157
20140520_10:05,1250
20140520_10:06,1249
20140520_10:07,1317
20140520_10:08,1326
20140520_10:09,1368
20140520_10:10,1350
20140520_10:11,1377
20140520_10:12,1416
20140520_10:13,1385
20140520_10:14,1350
20140520_10:15,1269
20140520_10:16,1345
20140520_10:17,1477
20140520_10:18,1497
20140520_10:19,1478
20140520_10:20,1413
20140520_10:21,1354
20140520_10:22,1441
20140520_10:23,1436
20140520_10:24,1450
20140520_10:25,1430
20140520_10:26,1539
20140520_10:27,1332
20140520_10:28,1486
20140520_10:29,1427
20140520_10:30,1521
20140520_10:31,1537
20140520_10:32,1440
20140520_10:33,1368
20140520_10:34,1376
20140520_10:35,1419
20140520_10:36,1473
20140520_10:37,1441
20140520_10:38,1290
20140520_10:39,1347
20140520_10:40,1452
20140520_10:41,1484
20140520_10:42,1460
20140520_10:43,1448
20140520_10:44,1361
20140520_10:45,1424
20140520_10:46,1470
20140520_10:47,1418
20140520_10:48,1491
20140520_10:49,1458
20140520_10:50,1460
20140520_10:51,1428
20140520_10:52,1376
20140520_10:53,1540
20140520_10:54,1588
20140520_10:55,1597
20140520_10:56,1519
20140520_10:57,1590
20140520_10:58,1498
20140520_10:59,1499
20140520_11:00,415
20140520_11:01,0
20140520_11:02,523
20140520_11:03,1083
20140520_11:04,1181
20140520_11:05,1185
20140520_11:06,1201
20140520_11:07,1261
20140520_11:08,1320
20140520_11:09,1305
20140520_11:10,1382
20140520_11:11,1322
20140520_11:12,1297
20140520_11:13,1390
20140520_11:14,1379
20140520_11:15,1409
20140520_11:16,1372
20140520_11:17,1410
20140520_11:18,1320
20140520_11:19,1346
20140520_11:20,1303
20140520_11:21,1289
20140520_11:22,1316
20140520_11:23,1430
20140520_11:24,1407
20140520_11:25,1320
20140520_11:26,1402
20140520_11:27,1356
20140520_11:28,1283
20140520_11:29,1225
20140520_11:30,1384
20140520_11:31,1410
20140520_11:32,1410
20140520_11:33,1532
20140520_11:34,1476
20140520_11:35,1519
20140520_11:36,1391
20140520_11:37,1421
20140520_11:38,1300
20140520_11:39,1378
20140520_11:40,1308
20140520_11:41,1376
20140520_11:42,1366
20140520_11:43,1251
20140520_11:44,1255
20140520_11:45,1267
20140520_11:46,1188
20140520_11:47,1355
20140520_11:48,1291
20140520_11:49,1297
20140520_11:50,1265
20140520_11:51,1366
20140520_11:52,1516
20140520_11:53,1510
20140520_11:54,1485
20140520_11:55,1396
20140520_11:56,1401
20140520_11:57,1288
20140520_11:58,1292
20140520_11:59,1411
20140520_12:00,116
20140520_12:01,613
20140520_12:02,1229
20140520_12:03,1193
20140520_12:04,1229
20140520_12:05,1206
20140520_12:06,1202
20140520_12:07,1262
20140520_12:08,1349
20140520_12:09,1372
20140520_12:10,1433
20140520_12:11,1517
20140520_12:12,1560
20140520_12:13,1544
20140520_12:14,1601
20140520_12:15,1712
20140520_12:16,1735
20140520_12:17,1695
20140520_12:18,1566
20140520_12:19,1598
20140520_12:20,1658
20140520_12:21,1628
20140520_12:22,3312
20140520_12:23,3308
20140520_12:24,3019
20140520_12:25,2923
20140520_12:26,2903
20140520_12:27,2849
20140520_12:28,2924
20140520_12:29,2887
20140520_12:30,2809
20140520_12:31,2564
20140520_12:32,2671
20140520_12:33,2604
20140520_12:34,2417
20140520_12:35,2378
20140520_12:36,2486
20140520_12:37,2415
20140520_12:38,2476
20140520_12:39,2591
20140520_12:40,2600
20140520_12:41,2532
20140520_12:42,2484
20140520_12:43,2463
20140520_12:44,2319
20140520_12:45,2376
20140520_12:46,2319
20140520_12:47,2161
20140520_12:48,2291
20140520_12:49,2340
20140520_12:50,2183
20140520_12:51,2273
20140520_12:52,2246
20140520_12:53,2271
20140520_12:54,2097
20140520_12:55,2293
20140520_12:56,2154
20140520_12:57,2119
20140520_12:58,2013
20140520_12:59,1978
20140520_13:00,153
20140520_13:01,1814
20140520_13:02,1704
20140520_13:03,1842
20140520_13:04,1942
20140520_13:05,1953
20140520_13:06,1920
20140520_13:07,1884
20140520_13:08,1880
20140520_13:09,1896
20140520_13:10,1882
20140520_13:11,1814
20140520_13:12,1713
20140520_13:13,1613
20140520_13:14,1656
20140520_13:15,1666
20140520_13:16,1662
20140520_13:17,1755
20140520_13:18,1835
20140520_13:19,1800
20140520_13:20,1727
20140520_13:21,1777
20140520_13:22,1760
20140520_13:23,1787
20140520_13:24,1552
20140520_13:25,1669
20140520_13:26,1607
20140520_13:27,1656
20140520_13:28,1687
20140520_13:29,1648
20140520_13:30,1625
20140520_13:31,1616
20140520_13:32,1631
20140520_13:33,1649
20140520_13:34,1578
20140520_13:35,1771
20140520_13:36,1650
20140520_13:37,1651
20140520_13:38,1742
20140520_13:39,1695
20140520_13:40,1558
20140520_13:41,1479
20140520_13:42,1609
20140520_13:43,1588
20140520_13:44,1580
20140520_13:45,1446
20140520_13:46,1385
20140520_13:47,1341
20140520_13:48,1437
20140520_13:49,1371
20140520_13:50,1313
20140520_13:51,1378
20140520_13:52,1470
20140520_13:53,1471
20140520_13:54,1429
20140520_13:55,1399
20140520_13:56,1377
20140520_13:57,1450
20140520_13:58,1464
20140520_13:59,1449
20140520_14:00,305
20140520_14:01,445
20140520_14:02,1108
20140520_14:03,1113
20140520_14:04,1185
20140520_14:05,1143
20140520_14:06,1406
20140520_14:07,1336
20140520_14:08,1374
20140520_14:09,1435
20140520_14:10,1456
20140520_14:11,1391
20140520_14:12,1413
20140520_14:13,1468
20140520_14:14,1393
20140520_14:15,1364
20140520_14:16,1378
20140520_14:17,1343
20140520_14:18,1385
20140520_14:19,1334
20140520_14:20,1284
20140520_14:21,1241
20140520_14:22,1199
20140520_14:23,1321
20140520_14:24,1272
20140520_14:25,1332
20140520_14:26,1292
20140520_14:27,1252
20140520_14:28,1327
20140520_14:29,1296
20140520_14:30,1306
20140520_14:31,1399
20140520_14:32,1282
20140520_14:33,1267
20140520_14:34,1212
20140520_14:35,1285
20140520_14:36,1262
20140520_14:37,1274
20140520_14:38,1311
20140520_14:39,1320
20140520_14:40,1387
20140520_14:41,1320
20140520_14:42,1384
20140520_14:43,1357
20140520_14:44,1394
20140520_14:45,1318
20140520_14:46,1459
20140520_14:47,1594
20140520_14:48,1374
20140520_14:49,1394
20140520_14:50,1316
20140520_14:51,1289
20140520_14:52,1270
20140520_14:53,1213
20140520_14:54,1280
20140520_14:55,1276
20140520_14:56,1227
20140520_14:57,1358
20140520_14:58,1227
20140520_14:59,1225
20140520_15:00,11
20140520_15:01,2413
20140520_15:02,2242
20140520_15:03,2148
20140520_15:04,2125
20140520_15:05,2104
20140520_15:06,2048
20140520_15:07,2002
20140520_15:08,2055
20140520_15:09,1908
20140520_15:10,1932
20140520_15:11,1801
20140520_15:12,1931
20140520_15:13,1807
20140520_15:14,1777
20140520_15:15,1752
20140520_15:16,1790
20140520_15:17,1805
20140520_15:18,1865
20140520_15:19,1666
20140520_15:20,1764
20140520_15:21,1609
20140520_15:22,1808
20140520_15:23,1754
20140520_15:24,1668
20140520_15:25,1701
20140520_15:26,1578
20140520_15:27,1584
20140520_15:28,1569
20140520_15:29,1534
20140520_15:30,1522
20140520_15:31,1563
20140520_15:32,1481
20140520_15:33,1467
20140520_15:34,1447
20140520_15:35,1520
20140520_15:36,1479
20140520_15:37,1572
20140520_15:38,1505
20140520_15:39,1488
20140520_15:40,1481
20140520_15:41,1399
20140520_15:42,1364
20140520_15:43,1392
20140520_15:44,1369
20140520_15:45,1370
20140520_15:46,1422
20140520_15:47,1316
20140520_15:48,1328
20140520_15:49,1419
20140520_15:50,1443
20140520_15:51,1467
20140520_15:52,1358
20140520_15:53,1344
20140520_15:54,1457
20140520_15:55,1369
20140520_15:56,1300
20140520_15:57,1343
20140520_15:58,1345
20140520_15:59,1328
20140520_16:00,409
20140520_16:01,1262
20140520_16:02,1237
20140520_16:03,1504
20140520_16:04,1247
20140520_16:05,1223
20140520_16:06,1294
20140520_16:07,1259
20140520_16:08,1322
20140520_16:09,1253
20140520_16:10,1293
20140520_16:11,1307
20140520_16:12,1270
20140520_16:13,1227
20140520_16:14,1248
20140520_16:15,1284
20140520_16:16,1254
20140520_16:17,1289
20140520_16:18,1227
20140520_16:19,1236
20140520_16:20,1284
20140520_16:21,1358
20140520_16:22,1353
20140520_16:23,1312
20140520_16:24,1255
20140520_16:25,1380
20140520_16:26,1246
20140520_16:27,1267
20140520_16:28,1358
20140520_16:29,1196
20140520_16:30,1265
20140520_16:31,1223
20140520_16:32,1254
20140520_16:33,1177
20140520_16:34,1279
20140520_16:35,1231
20140520_16:36,1213
20140520_16:37,1308
20140520_16:38,1261
20140520_16:39,1213
20140520_16:40,1182
20140520_16:41,1319
20140520_16:42,1217
20140520_16:43,1155
20140520_16:44,1131
20140520_16:45,1215
20140520_16:46,1110
20140520_16:47,1232
20140520_16:48,1227
20140520_16:49,1058
20140520_16:50,1143
20140520_16:51,1158
20140520_16:52,1110
20140520_16:53,1102
20140520_16:54,1060
20140520_16:55,1023
20140520_16:56,1073
20140520_16:57,1153
20140520_16:58,1056
20140520_16:59,1116
20140520_17:00,650
20140520_17:01,5306
20140520_17:02,3229
20140520_17:03,2745
20140520_17:04,2699
20140520_17:05,2545
20140520_17:06,2366
20140520_17:07,2463
20140520_17:08,2139
20140520_17:09,2129
20140520_17:10,2091
20140520_17:11,1882
20140520_17:12,1939
20140520_17:13,1838
20140520_17:14,1903
20140520_17:15,1833
20140520_17:16,1784
20140520_17:17,1734
20140520_17:18,1708
20140520_17:19,1751
20140520_17:20,1696
20140520_17:21,1568
20140520_17:22,1630
20140520_17:23,1596
20140520_17:24,1636
20140520_17:25,1575
20140520_17:26,1629
20140520_17:27,1604
20140520_17:28,1561
20140520_17:29,1427
20140520_17:30,1600
20140520_17:31,1601
20140520_17:32,1568
20140520_17:33,1385
20140520_17:34,1446
20140520_17:35,1469
20140520_17:36,1489
20140520_17:37,1377
20140520_17:38,1318
20140520_17:39,1279
20140520_17:40,1330
20140520_17:41,1239
20140520_17:42,1394
20140520_17:43,1454
20140520_17:44,1493
20140520_17:45,1423
20140520_17:46,1463
20140520_17:47,1499
20140520_17:48,1528
20140520_17:49,1445
20140520_17:50,1537
20140520_17:51,1465
20140520_17:52,1413
20140520_17:53,1417
20140520_17:54,1308
20140520_17:55,1251
20140520_17:56,1338
20140520_17:57,1332
20140520_17:58,1390
20140520_17:59,1440
20140520_18:00,238
20140520_18:01,1354
20140520_18:02,1167
20140520_18:03,1122
20140520_18:04,1060
20140520_18:05,1162
20140520_18:06,1181
20140520_18:07,1382
20140520_18:08,1267
20140520_18:09,1272
20140520_18:10,1314
20140520_18:11,1268
20140520_18:12,1285
20140520_18:13,1105
20140520_18:14,1168
20140520_18:15,1222
20140520_18:16,1207
20140520_18:17,1426
20140520_18:18,1392
20140520_18:19,1229
20140520_18:20,1226
20140520_18:21,1321
20140520_18:22,1409
20140520_18:23,1171
20140520_18:24,1303
20140520_18:25,1285
20140520_18:26,1218
20140520_18:27,1201
20140520_18:28,1214
20140520_18:29,1199
20140520_18:30,1203
20140520_18:31,1189
20140520_18:32,1153
20140520_18:33,1232
20140520_18:34,1153
20140520_18:35,1184
20140520_18:36,1094
20140520_18:37,1082
20140520_18:38,1213
20140520_18:39,1110
20140520_18:40,1141
20140520_18:41,1112
20140520_18:42,1196
20140520_18:43,1163
20140520_18:44,1184
20140520_18:45,1223
20140520_18:46,1312
20140520_18:47,1293
20140520_18:48,1223
20140520_18:49,1225
20140520_18:50,1272
20140520_18:51,1117
20140520_18:52,1137
20140520_18:53,1139
20140520_18:54,1142
20140520_18:55,1151
20140520_18:56,1113
20140520_18:57,1159
20140520_18:58,1108
20140520_18:59,1105
20140520_19:00,188
20140520_19:01,961
20140520_19:02,986
20140520_19:03,1046
20140520_19:04,1027
20140520_19:05,1024
20140520_19:06,1188
20140520_19:07,1185
20140520_19:08,1076
20140520_19:09,1062
20140520_19:10,1071
20140520_19:11,1125
20140520_19:12,1153
20140520_19:13,1214
20140520_19:14,1216
20140520_19:15,1248
20140520_19:16,1259
20140520_19:17,1223
20140520_19:18,1216
20140520_19:19,1178
20140520_19:20,1163
20140520_19:21,1227
20140520_19:22,1245
20140520_19:23,1263
20140520_19:24,1289
20140520_19:25,1296
20140520_19:26,1167
20140520_19:27,1242
20140520_19:28,1267
20140520_19:29,1249
20140520_19:30,1233
20140520_19:31,1188
20140520_19:32,1339
20140520_19:33,1335
20140520_19:34,1330
20140520_19:35,1250
20140520_19:36,1223
20140520_19:37,1267
20140520_19:38,1278
20140520_19:39,1257
20140520_19:40,1178
20140520_19:41,1169
20140520_19:42,1108
20140520_19:43,1264
20140520_19:44,1218
20140520_19:45,1257
20140520_19:46,1314
20140520_19:47,1273
20140520_19:48,1247
20140520_19:49,1286
20140520_19:50,3906
20140520_19:51,2769
20140520_19:52,2540
20140520_19:53,2440
20140520_19:54,2449
20140520_19:55,2276
20140520_19:56,2152
20140520_19:57,2044
20140520_19:58,1963
20140520_19:59,1839
20140520_20:00,15
20140520_20:01,0
20140520_20:02,1363
20140520_20:03,1413
20140520_20:04,1426
20140520_20:05,1618
20140520_20:06,1780
20140520_20:07,1716
20140520_20:08,1656
20140520_20:09,1703
20140520_20:10,1597
20140520_20:11,1679
20140520_20:12,1592
20140520_20:13,1563
20140520_20:14,1503
20140520_20:15,1660
20140520_20:16,1696
20140520_20:17,1683
20140520_20:18,1793
20140520_20:19,1813
20140520_20:20,1662
20140520_20:21,1684
20140520_20:22,1655
20140520_20:23,1739
20140520_20:24,1636
20140520_20:25,1611
20140520_20:26,1612
20140520_20:27,1484
20140520_20:28,1526
20140520_20:29,1638
20140520_20:30,1579
20140520_20:31,1508
20140520_20:32,1416
20140520_20:33,1407
20140520_20:34,1470
20140520_20:35,1464
20140520_20:36,1521
20140520_20:37,1508
20140520_20:38,1456
20140520_20:39,1533
20140520_20:40,1411
20140520_20:41,1487
20140520_20:42,1722
20140520_20:43,1724
20140520_20:44,1789
20140520_20:45,1712
20140520_20:46,1411
20140520_20:47,1421
20140520_20:48,1380
20140520_20:49,1317
20140520_20:50,1453
20140520_20:51,1460
20140520_20:52,1415
20140520_20:53,1417
20140520_20:54,1535
20140520_20:55,1446
20140520_20:56,1551
20140520_20:57,1527
20140520_20:58,1476
20140520_20:59,1603
20140520_21:00,740
20140520_21:01,2397
20140520_21:02,2338
20140520_21:03,2314
20140520_21:04,2360
20140520_21:05,2186
20140520_21:06,2151
20140520_21:07,2094
20140520_21:08,2039
20140520_21:09,2100
20140520_21:10,2067
20140520_21:11,1998
20140520_21:12,1977
20140520_21:13,2035
20140520_21:14,1988
20140520_21:15,1963
20140520_21:16,1968
